MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,10/22/2023 9:46:23,1.17.0,Bandit,10,4.15,nan,15,10.1,40,Right,Right.1,0,1,0.1,0.2,nan.1,nan.2,0.18
10/10/2023 22:41:57,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,LeftinTimeOut,Right,26.0,25.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,
10/10/2023 22:41:59,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,RightinTimeout,Right,26.0,25.0,15.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 22:42:00,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,RightinTimeout,Right,26.0,25.0,15.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 22:42:00,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,RightinTimeout,Right,26.0,25.0,15.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 22:42:01,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,RightinTimeout,Right,26.0,25.0,15.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 22:42:01,1.17.0,Bandit,10.0,4.01,,15.0,60.0,90.0,RightinTimeout,Right,26.0,25.0,15.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 22:42:04,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,Right,Right,26.0,26.0,15.0,0.0,,,0.29,,,,,,,,,,,,,,,,,,
10/10/2023 22:42:18,1.17.0,Bandit,10.0,4.0,2.0,15.0,60.0,90.0,Pellet,Right,26.0,26.0,16.0,0.0,11.05,63.0,,,,,,,,,,,,,,,,,,,
10/10/2023 22:43:03,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,Left,Right,27.0,26.0,16.0,1.0,,,0.1,,,,,,,,,,,,,,,,,,
10/10/2023 22:43:08,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,RightinTimeout,Right,27.0,26.0,16.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 22:43:34,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,Left,Right,28.0,26.0,16.0,1.0,,,0.06,,,,,,,,,,,,,,,,,,
10/10/2023 22:43:36,1.17.0,Bandit,10.0,4.0,1.0,15.0,60.0,90.0,Pellet,Right,28.0,26.0,17.0,1.0,0.73,78.0,,,,,,,,,,,,,,,,,,,
10/10/2023 22:56:26,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,Right,Right,28.0,27.0,17.0,2.0,,,0.29,,,,,,,,,,,,,,,,,,
10/10/2023 22:56:28,1.17.0,Bandit,10.0,4.0,1.0,15.0,60.0,90.0,Pellet,Right,28.0,27.0,18.0,2.0,0.30,772.0,,,,,,,,,,,,,,,,,,,
10/10/2023 22:57:29,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,Right,Right,28.0,28.0,18.0,3.0,,,0.22,,,,,,,,,,,,,,,,,,
10/10/2023 22:57:32,1.17.0,Bandit,10.0,4.0,2.0,15.0,60.0,90.0,Pellet,Right,28.0,28.0,19.0,3.0,1.34,64.0,,,,,,,,,,,,,,,,,,,
10/10/2023 23:18:52,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,Left,Right,29.0,28.0,19.0,4.0,,,0.17,,,,,,,,,,,,,,,,,,
10/10/2023 23:18:54,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,LeftinTimeOut,Right,29.0,28.0,19.0,4.0,,,,,,,,,,,,,,,,,,,,,
10/10/2023 23:18:58,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,LeftinTimeOut,Right,29.0,28.0,19.0,4.0,,,,,,,,,,,,,,,,,,,,,
10/10/2023 23:19:00,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,LeftinTimeOut,Right,29.0,28.0,19.0,4.0,,,,,,,,,,,,,,,,,,,,,
10/10/2023 23:19:13,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,Right,Right,29.0,29.0,19.0,4.0,,,0.45,,,,,,,,,,,,,,,,,,
10/10/2023 23:19:15,1.17.0,Bandit,10.0,4.0,1.0,15.0,60.0,90.0,Pellet,Right,29.0,29.0,20.0,4.0,0.06,1303.0,,,,,,,,,,,,,,,,,,,
10/10/2023 23:19:35,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,Right,Right,29.0,30.0,20.0,5.0,,,0.06,,,,,,,,,,,,,,,,,,
10/10/2023 23:19:37,1.17.0,Bandit,10.0,4.0,1.0,15.0,60.0,90.0,Pellet,Right,29.0,30.0,21.0,5.0,0.48,22.0,,,,,,,,,,,,,,,,,,,
10/10/2023 23:20:02,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,Right,Right,29.0,31.0,21.0,6.0,,,0.19,,,,,,,,,,,,,,,,,,
10/10/2023 23:20:07,1.17.0,Bandit,10.0,4.0,2.0,15.0,60.0,90.0,Pellet,Right,29.0,31.0,22.0,6.0,0.48,30.0,,,,,,,,,,,,,,,,,,,
10/10/2023 23:20:34,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,Right,Right,29.0,32.0,22.0,7.0,,,0.32,,,,,,,,,,,,,,,,,,
10/10/2023 23:20:36,1.17.0,Bandit,10.0,4.0,1.0,15.0,60.0,90.0,Pellet,Right,29.0,32.0,23.0,7.0,0.06,29.0,,,,,,,,,,,,,,,,,,,
10/10/2023 23:21:04,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,Right,Right,29.0,33.0,23.0,8.0,,,0.1,,,,,,,,,,,,,,,,,,
10/10/2023 23:21:08,1.17.0,Bandit,10.0,4.0,3.0,15.0,60.0,90.0,Pellet,Right,29.0,33.0,24.0,8.0,0.18,32.0,,,,,,,,,,,,,,,,,,,
10/11/2023 0:00:10,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,Right,Right,29.0,34.0,24.0,9.0,,,0.22,,,,,,,,,,,,,,,,,,
10/11/2023 0:00:27,1.17.0,Bandit,10.0,4.0,3.0,15.0,60.0,90.0,Pellet,Right,29.0,34.0,25.0,9.0,12.89,2359.0,,,,,,,,,,,,,,,,,,,
10/11/2023 0:01:01,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,Right,Right,29.0,35.0,25.0,10.0,,,0.17,,,,,,,,,,,,,,,,,,
10/11/2023 0:01:03,1.17.0,Bandit,10.0,4.0,2.0,15.0,60.0,90.0,Pellet,Right,29.0,35.0,26.0,10.0,0.06,36.0,,,,,,,,,,,,,,,,,,,
10/11/2023 0:01:46,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,Left,Right,30.0,35.0,26.0,11.0,,,0.12,,,,,,,,,,,,,,,,,,
10/11/2023 0:01:49,1.17.0,Bandit,10.0,4.0,1.0,15.0,60.0,90.0,Pellet,Right,30.0,35.0,27.0,11.0,1.16,46.0,,,,,,,,,,,,,,,,,,,
10/11/2023 0:02:29,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,Left,Right,31.0,35.0,27.0,12.0,,,0.01,,,,,,,,,,,,,,,,,,
10/11/2023 0:12:54,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,Left,Right,32.0,35.0,27.0,12.0,,,0.09,,,,,,,,,,,,,,,,,,
10/11/2023 0:14:37,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,Right,Right,32.0,36.0,27.0,12.0,,,0.05,,,,,,,,,,,,,,,,,,
10/11/2023 0:14:39,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,RightinTimeout,Right,32.0,36.0,27.0,12.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 0:17:03,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,Right,Right,32.0,37.0,27.0,12.0,,,0.02,,,,,,,,,,,,,,,,,,
10/11/2023 0:17:17,1.17.0,Bandit,10.0,4.0,3.0,15.0,60.0,90.0,Pellet,Right,32.0,37.0,28.0,12.0,8.77,928.0,,,,,,,,,,,,,,,,,,,
10/11/2023 0:17:53,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,Right,Right,32.0,38.0,28.0,13.0,,,0.15,,,,,,,,,,,,,,,,,,
10/11/2023 0:17:57,1.17.0,Bandit,10.0,4.0,2.0,15.0,60.0,90.0,Pellet,Right,32.0,38.0,29.0,13.0,0.30,40.0,,,,,,,,,,,,,,,,,,,
10/11/2023 0:20:28,1.17.0,Bandit,10.0,4.0,,15.0,60.0,90.0,Right,Right,32.0,39.0,29.0,14.0,,,0.15,,,,,,,,,,,,,,,,,,
10/11/2023 0:20:32,1.17.0,Bandit,10.0,4.0,2.0,15.0,60.0,90.0,Pellet,Right,32.0,39.0,30.0,14.0,0.48,155.0,,,,,,,,,,,,,,,,,,,
10/11/2023 0:23:25,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Left,Right,33.0,39.0,30.0,0.0,,,0.05,,,,,,,,,,,,,,,,,,
10/11/2023 0:23:37,1.17.0,Bandit,10.0,4.0,1.0,15.0,35.0,65.0,Pellet,Right,33.0,39.0,31.0,0.0,10.61,185.0,,,,,,,,,,,,,,,,,,,
10/11/2023 0:25:24,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Right,Right,33.0,40.0,31.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 0:26:45,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Left,Right,34.0,40.0,31.0,1.0,,,0.05,,,,,,,,,,,,,,,,,,
10/11/2023 0:26:50,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,LeftinTimeOut,Right,34.0,40.0,31.0,1.0,,,,,,,,,,,,,,,,,,,,,
10/11/2023 0:26:51,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,LeftinTimeOut,Right,34.0,40.0,31.0,1.0,,,,,,,,,,,,,,,,,,,,,
10/11/2023 0:26:55,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,LeftinTimeOut,Right,34.0,40.0,31.0,1.0,,,,,,,,,,,,,,,,,,,,,
10/11/2023 0:26:59,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Right,Right,34.0,41.0,31.0,1.0,,,0.09,,,,,,,,,,,,,,,,,,
10/11/2023 0:30:29,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Right,Right,34.0,42.0,31.0,1.0,,,0.1,,,,,,,,,,,,,,,,,,
10/11/2023 0:30:30,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,RightinTimeout,Right,34.0,42.0,31.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 0:33:45,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Left,Right,35.0,42.0,31.0,1.0,,,0.05,,,,,,,,,,,,,,,,,,
10/11/2023 0:33:49,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,LeftinTimeOut,Right,35.0,42.0,31.0,1.0,,,,,,,,,,,,,,,,,,,,,
10/11/2023 0:33:54,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,RightinTimeout,Right,35.0,42.0,31.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 0:34:13,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Left,Right,36.0,42.0,31.0,1.0,,,0.07,,,,,,,,,,,,,,,,,,
10/11/2023 0:34:17,1.17.0,Bandit,10.0,4.0,1.0,15.0,35.0,65.0,Pellet,Right,36.0,42.0,32.0,1.0,2.57,640.0,,,,,,,,,,,,,,,,,,,
10/11/2023 0:38:51,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Left,Right,37.0,42.0,32.0,2.0,,,0.04,,,,,,,,,,,,,,,,,,
10/11/2023 0:39:01,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,LeftinTimeOut,Right,37.0,42.0,32.0,2.0,,,,,,,,,,,,,,,,,,,,,
10/11/2023 0:39:05,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Right,Right,37.0,43.0,32.0,2.0,,,0.07,,,,,,,,,,,,,,,,,,
10/11/2023 0:39:07,1.17.0,Bandit,10.0,4.0,1.0,15.0,35.0,65.0,Pellet,Right,37.0,43.0,33.0,2.0,0.48,290.0,,,,,,,,,,,,,,,,,,,
10/11/2023 0:47:10,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Left,Right,38.0,43.0,33.0,3.0,,,0.08,,,,,,,,,,,,,,,,,,
10/11/2023 0:47:13,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,LeftinTimeOut,Right,38.0,43.0,33.0,3.0,,,,,,,,,,,,,,,,,,,,,
10/11/2023 0:47:15,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,RightinTimeout,Right,38.0,43.0,33.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 0:47:33,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Right,Right,38.0,44.0,33.0,3.0,,,0.02,,,,,,,,,,,,,,,,,,
10/11/2023 0:47:36,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,LeftinTimeOut,Right,38.0,44.0,33.0,3.0,,,,,,,,,,,,,,,,,,,,,
10/11/2023 0:47:38,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,RightinTimeout,Right,38.0,44.0,33.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 0:48:25,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Right,Right,38.0,45.0,33.0,3.0,,,0.07,,,,,,,,,,,,,,,,,,
10/11/2023 0:48:27,1.17.0,Bandit,10.0,4.0,1.0,15.0,35.0,65.0,Pellet,Right,38.0,45.0,34.0,3.0,0.73,560.0,,,,,,,,,,,,,,,,,,,
10/11/2023 0:48:57,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Right,Right,38.0,46.0,34.0,4.0,,,0.09,,,,,,,,,,,,,,,,,,
10/11/2023 0:48:59,1.17.0,Bandit,10.0,4.0,1.0,15.0,35.0,65.0,Pellet,Right,38.0,46.0,35.0,4.0,0.67,32.0,,,,,,,,,,,,,,,,,,,
10/11/2023 0:55:38,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Left,Right,39.0,46.0,35.0,5.0,,,0.25,,,,,,,,,,,,,,,,,,
10/11/2023 0:55:42,1.17.0,Bandit,10.0,4.0,3.0,15.0,35.0,65.0,Pellet,Right,39.0,46.0,36.0,5.0,0.06,403.0,,,,,,,,,,,,,,,,,,,
10/11/2023 0:58:53,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Right,Right,39.0,47.0,36.0,6.0,,,0.25,,,,,,,,,,,,,,,,,,
10/11/2023 0:58:55,1.17.0,Bandit,10.0,4.0,1.0,15.0,35.0,65.0,Pellet,Right,39.0,47.0,37.0,6.0,0.24,193.0,,,,,,,,,,,,,,,,,,,
10/11/2023 1:08:49,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Left,Right,40.0,47.0,37.0,7.0,,,0.11,,,,,,,,,,,,,,,,,,
10/11/2023 1:08:54,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,RightinTimeout,Right,40.0,47.0,37.0,7.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 1:12:31,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Right,Right,40.0,48.0,37.0,7.0,,,0.1,,,,,,,,,,,,,,,,,,
10/11/2023 1:12:33,1.17.0,Bandit,10.0,4.0,1.0,15.0,35.0,65.0,Pellet,Right,40.0,48.0,38.0,7.0,0.55,818.0,,,,,,,,,,,,,,,,,,,
10/11/2023 1:15:21,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Left,Right,41.0,48.0,38.0,8.0,,,0.05,,,,,,,,,,,,,,,,,,
10/11/2023 1:15:25,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,LeftinTimeOut,Right,41.0,48.0,38.0,8.0,,,,,,,,,,,,,,,,,,,,,
10/11/2023 1:21:08,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Right,Right,41.0,49.0,38.0,8.0,,,0.04,,,,,,,,,,,,,,,,,,
10/11/2023 1:21:29,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Right,Right,41.0,50.0,38.0,8.0,,,0.05,,,,,,,,,,,,,,,,,,
10/11/2023 1:21:31,1.17.0,Bandit,10.0,4.0,1.0,15.0,35.0,65.0,Pellet,Right,41.0,50.0,39.0,8.0,0.36,538.0,,,,,,,,,,,,,,,,,,,
10/11/2023 1:21:56,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Left,Right,42.0,50.0,39.0,9.0,,,0.07,,,,,,,,,,,,,,,,,,
10/11/2023 1:22:00,1.17.0,Bandit,10.0,4.0,3.0,15.0,35.0,65.0,Pellet,Right,42.0,50.0,40.0,9.0,0.12,29.0,,,,,,,,,,,,,,,,,,,
10/11/2023 1:23:17,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Left,Right,43.0,50.0,40.0,10.0,,,0.01,,,,,,,,,,,,,,,,,,
10/11/2023 1:23:20,1.17.0,Bandit,10.0,4.0,2.0,15.0,35.0,65.0,Pellet,Right,43.0,50.0,41.0,10.0,0.67,80.0,,,,,,,,,,,,,,,,,,,
10/11/2023 1:24:00,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Left,Right,44.0,50.0,41.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 1:29:26,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Left,Right,45.0,50.0,41.0,11.0,,,0.02,,,,,,,,,,,,,,,,,,
10/11/2023 1:29:32,1.17.0,Bandit,10.0,4.0,3.0,15.0,35.0,65.0,Pellet,Right,45.0,50.0,42.0,11.0,1.77,372.0,,,,,,,,,,,,,,,,,,,
10/11/2023 1:31:18,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Left,Right,46.0,50.0,42.0,12.0,,,0.87,,,,,,,,,,,,,,,,,,
10/11/2023 1:31:20,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,LeftinTimeOut,Right,46.0,50.0,42.0,12.0,,,,,,,,,,,,,,,,,,,,,
10/11/2023 1:32:34,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Left,Right,47.0,50.0,42.0,12.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 1:35:52,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Right,Right,47.0,51.0,42.0,12.0,,,0.26,,,,,,,,,,,,,,,,,,
10/11/2023 1:36:05,1.17.0,Bandit,10.0,4.0,3.0,15.0,35.0,65.0,Pellet,Right,47.0,51.0,43.0,12.0,6.74,393.0,,,,,,,,,,,,,,,,,,,
10/11/2023 1:37:02,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Right,Right,47.0,52.0,43.0,13.0,,,0.2,,,,,,,,,,,,,,,,,,
10/11/2023 1:37:49,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Left,Right,48.0,52.0,43.0,13.0,,,0.11,,,,,,,,,,,,,,,,,,
10/11/2023 1:37:58,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,LeftinTimeOut,Right,48.0,52.0,43.0,13.0,,,,,,,,,,,,,,,,,,,,,
10/11/2023 1:38:10,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Right,Right,48.0,53.0,43.0,13.0,,,0.03,,,,,,,,,,,,,,,,,,
10/11/2023 1:38:11,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,RightinTimeout,Right,48.0,53.0,43.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 1:38:14,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,LeftinTimeOut,Right,48.0,53.0,43.0,13.0,,,,,,,,,,,,,,,,,,,,,
10/11/2023 1:38:33,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Right,Right,48.0,54.0,43.0,13.0,,,0.42,,,,,,,,,,,,,,,,,,
10/11/2023 1:38:35,1.17.0,Bandit,10.0,4.0,1.0,15.0,35.0,65.0,Pellet,Right,48.0,54.0,44.0,13.0,0.30,150.0,,,,,,,,,,,,,,,,,,,
10/11/2023 1:56:08,1.17.0,Bandit,10.0,4.0,,15.0,35.0,65.0,Right,Right,48.0,55.0,44.0,14.0,,,0.07,,,,,,,,,,,,,,,,,,
10/11/2023 1:56:10,1.17.0,Bandit,10.0,4.0,1.0,15.0,35.0,65.0,Pellet,Right,48.0,55.0,45.0,14.0,0.30,1055.0,,,,,,,,,,,,,,,,,,,
10/11/2023 2:01:37,1.17.0,Bandit,10.0,4.01,,15.0,40.0,10.0,Right,Left,48.0,56.0,45.0,0.0,,,0.14,,,,,,,,,,,,,,,,,,
10/11/2023 2:04:53,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,Left,Left,49.0,56.0,45.0,0.0,,,0.17,,,,,,,,,,,,,,,,,,
10/11/2023 2:04:55,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,LeftDuringDispense,Left,49.0,56.0,45.0,0.0,,,0.01,,,,,,,,,,,,,,,,,,
10/11/2023 2:04:59,1.17.0,Bandit,10.0,4.0,2.0,15.0,40.0,10.0,Pellet,Left,49.0,56.0,46.0,0.0,0.97,529.0,,,,,,,,,,,,,,,,,,,
10/11/2023 2:05:32,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,Left,Left,50.0,56.0,46.0,1.0,,,0.03,,,,,,,,,,,,,,,,,,
10/11/2023 2:06:32,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,Right,Left,50.0,57.0,46.0,1.0,,,0.11,,,,,,,,,,,,,,,,,,
10/11/2023 2:06:35,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,LeftinTimeOut,Left,50.0,57.0,46.0,1.0,,,,,,,,,,,,,,,,,,,,,
10/11/2023 2:06:37,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,LeftinTimeOut,Left,50.0,57.0,46.0,1.0,,,,,,,,,,,,,,,,,,,,,
10/11/2023 2:06:44,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,Right,Left,50.0,58.0,46.0,1.0,,,0.14,,,,,,,,,,,,,,,,,,
10/11/2023 2:06:46,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,RightinTimeout,Left,50.0,58.0,46.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 2:06:47,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,LeftinTimeOut,Left,50.0,58.0,46.0,1.0,,,,,,,,,,,,,,,,,,,,,
10/11/2023 2:06:54,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,RightinTimeout,Left,50.0,58.0,46.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 2:07:05,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,Left,Left,51.0,58.0,46.0,1.0,,,0.01,,,,,,,,,,,,,,,,,,
10/11/2023 2:09:52,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,Right,Left,51.0,59.0,46.0,1.0,,,0.06,,,,,,,,,,,,,,,,,,
10/11/2023 2:10:32,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,Right,Left,51.0,60.0,46.0,1.0,,,0.05,,,,,,,,,,,,,,,,,,
10/11/2023 2:10:35,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,RightinTimeout,Left,51.0,60.0,46.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 2:10:36,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,RightinTimeout,Left,51.0,60.0,46.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 2:10:38,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,RightinTimeout,Left,51.0,60.0,46.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 2:15:20,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,Left,Left,52.0,60.0,46.0,1.0,,,0.05,,,,,,,,,,,,,,,,,,
10/11/2023 2:15:23,1.17.0,Bandit,10.0,4.0,1.0,15.0,40.0,10.0,Pellet,Left,52.0,60.0,47.0,1.0,0.85,624.0,,,,,,,,,,,,,,,,,,,
10/11/2023 2:18:18,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,Left,Left,53.0,60.0,47.0,2.0,,,0.05,,,,,,,,,,,,,,,,,,
10/11/2023 2:18:20,1.17.0,Bandit,10.0,4.0,1.0,15.0,40.0,10.0,Pellet,Left,53.0,60.0,48.0,2.0,1.16,177.0,,,,,,,,,,,,,,,,,,,
10/11/2023 2:30:27,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,Right,Left,53.0,61.0,48.0,3.0,,,0.02,,,,,,,,,,,,,,,,,,
10/11/2023 2:30:31,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,RightinTimeout,Left,53.0,61.0,48.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 2:31:04,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,Left,Left,54.0,61.0,48.0,3.0,,,0.22,,,,,,,,,,,,,,,,,,
10/11/2023 2:31:07,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,LeftinTimeOut,Left,54.0,61.0,48.0,3.0,,,,,,,,,,,,,,,,,,,,,
10/11/2023 2:38:09,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,Left,Left,55.0,61.0,48.0,3.0,,,0.04,,,,,,,,,,,,,,,,,,
10/11/2023 2:38:13,1.17.0,Bandit,10.0,4.0,1.0,15.0,40.0,10.0,Pellet,Left,55.0,61.0,49.0,3.0,1.59,1193.0,,,,,,,,,,,,,,,,,,,
10/11/2023 2:41:34,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,Left,Left,56.0,61.0,49.0,4.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 2:41:37,1.17.0,Bandit,10.0,4.0,1.0,15.0,40.0,10.0,Pellet,Left,56.0,61.0,50.0,4.0,1.10,204.0,,,,,,,,,,,,,,,,,,,
10/11/2023 2:43:26,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,Right,Left,56.0,62.0,50.0,5.0,,,0.03,,,,,,,,,,,,,,,,,,
10/11/2023 2:46:42,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,Right,Left,56.0,63.0,50.0,5.0,,,0.69,,,,,,,,,,,,,,,,,,
10/11/2023 2:46:45,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,RightinTimeout,Left,56.0,63.0,50.0,5.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 2:46:45,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,RightinTimeout,Left,56.0,63.0,50.0,5.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 2:46:47,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,LeftinTimeOut,Left,56.0,63.0,50.0,5.0,,,,,,,,,,,,,,,,,,,,,
10/11/2023 2:46:51,1.17.0,Bandit,10.0,4.0,,15.0,40.0,10.0,LeftinTimeOut,Left,56.0,63.0,50.0,5.0,,,,,,,,,,,,,,,,,,,,,
